Time (s),Airflow (MAF) (g/s),Load (MAF) (g/rev),Manifold Air Pressure - Filtered (kPa),Mass Air Flow (g/s),Boost Target (kPa),Wastegate Duty Cycle (%),Air/Fuel Sensor #1 (λ),Injector Pulse Width (ms),Fuel - Base Multiplier,Power Mode - Fuel Ratio Target (λ),Fuel Trim - Long Term (%),Fuel Trim - Short Term (%),Coolant Temperature (°C),Intake Air Temperature (°C),Manifold Absolute Pressure (kPa),Engine Speed (rpm),Vehicle Speed (km/h),System Voltage (V),Ignition Advance (°),Ignition Advance - Base (°BTDC),Ignition Advance Multiplier,Ignition Advance - Fine Learn (°),Knock Retard (°),Throttle Position (%),Mass Air Flow Voltage (V),Fuel - Acceleration Enrich
10.166,4.10,0.98,181.3,4.02,100.3,0.0,0.516,8.45,0.602,0.892,0.00,0.00,20,29,100.0,255,0,11.84,9.0,-7.0,0.50,0.0,0.0,0.00,1.12,0.000
10.243,3.39,0.80,101.1,3.32,100.3,0.0,0.531,8.45,0.602,1.000,0.00,0.00,20,29,101.0,255,0,11.84,9.0,-7.0,0.50,0.0,0.0,0.00,1.04,0.000
10.321,2.69,0.63,101.3,2.62,100.3,0.0,0.531,8.19,0.602,1.000,0.00,0.00,20,29,101.0,255,0,11.84,9.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
10.400,2.12,0.50,101.7,2.06,100.3,0.0,0.539,8.19,0.609,1.000,0.00,0.00,20,29,101.0,255,0,11.84,9.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
10.479,1.70,0.41,181.3,1.66,100.3,0.0,0.523,7.94,0.609,1.000,0.00,0.00,20,29,101.0,255,0,11.84,9.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
10.559,1.39,0.33,101.1,1.37,100.3,0.0,0.539,7.94,0.609,1.000,0.00,0.00,20,29,100.0,255,0,11.84,9.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
10.637,1.17,0.28,101.1,1.15,100.3,0.0,0.539,7.68,0.609,1.000,0.00,0.00,20,28,101.0,255,0,11.84,9.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
10.715,1.00,0.23,101.5,0.99,100.3,0.0,0.516,7.68,0.609,1.000,0.00,0.00,20,28,101.0,255,0,11.84,9.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
10.792,0.88,0.21,101.3,0.87,100.3,0.0,0.539,7.68,0.609,1.000,0.00,0.00,20,28,101.0,255,0,12.00,9.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
10.870,0.79,0.19,101.3,0.78,100.3,0.0,0.516,7.42,0.609,1.000,0.00,0.00,20,28,101.0,255,0,12.08,9.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
10.947,0.72,0.17,181.3,0.71,100.3,0.0,0.547,7.42,0.609,1.000,0.00,0.00,20,27,100.0,255,0,12.08,9.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
11.024,0.67,0.16,101.1,0.66,100.3,0.0,0.547,7.42,0.609,1.000,0.00,0.00,20,27,101.0,255,0,12.08,9.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
11.102,0.63,0.15,101.3,0.62,100.3,0.0,0.531,7.17,0.609,1.000,0.00,0.00,20,27,101.0,255,0,12.16,9.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
11.179,0.59,0.14,101.3,0.58,100.3,0.0,0.531,7.94,0.609,1.000,0.00,0.00,20,27,100.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
11.258,0.56,0.13,181.3,0.56,100.3,0.0,0.539,7.68,0.609,1.000,0.00,0.00,20,26,100.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
11.335,0.54,0.13,101.5,0.54,100.3,0.0,0.516,7.68,0.609,1.000,0.00,0.00,20,26,100.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
11.413,0.53,0.12,101.1,0.53,100.3,0.0,0.516,7.42,0.609,1.000,0.00,0.00,20,26,101.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
11.491,0.52,0.12,101.1,0.52,100.3,0.0,0.539,7.42,0.609,1.000,0.00,0.00,20,26,101.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
11.568,0.51,0.12,101.3,0.51,100.3,0.0,0.516,7.42,0.609,1.000,0.00,0.00,20,25,100.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
11.647,0.51,0.12,101.3,0.51,100.3,0.0,0.539,7.17,0.609,1.000,0.00,0.00,20,25,100.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
11.724,0.51,0.12,181.3,0.51,100.3,0.0,0.516,7.17,0.609,1.000,0.00,0.00,20,25,101.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
11.803,0.51,0.12,101.1,0.51,100.3,0.0,0.523,7.17,0.609,1.000,0.00,0.00,20,25,101.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
11.881,0.51,0.12,101.7,0.51,100.3,0.0,0.547,6.91,0.609,1.000,0.00,0.00,20,25,100.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
11.959,0.51,0.12,101.3,0.51,100.3,0.0,0.531,6.91,0.609,1.000,0.00,0.00,20,24,101.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
12.037,0.51,0.12,181.3,0.51,100.3,0.0,0.531,6.66,0.609,1.000,0.00,0.00,20,24,100.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
12.115,0.51,0.12,101.5,0.51,100.3,0.0,0.531,6.66,0.609,1.000,0.00,0.00,20,24,101.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
12.193,0.51,0.12,101.1,0.51,100.3,0.0,0.539,6.40,0.609,1.000,0.00,0.00,20,24,101.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
12.270,0.51,0.12,101.1,0.51,100.3,0.0,0.516,6.40,0.609,1.000,0.00,0.00,20,24,100.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
12.348,0.51,0.12,101.3,0.51,100.3,0.0,0.539,6.14,0.609,1.000,0.00,0.00,20,24,100.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
12.426,0.51,0.12,101.3,0.51,100.3,0.0,0.516,6.14,0.609,1.000,0.00,0.00,20,24,101.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
12.503,0.51,0.12,181.3,0.51,100.3,0.0,0.539,6.14,0.609,1.000,0.00,0.00,20,23,101.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
12.583,0.51,0.12,101.5,0.51,100.3,0.0,0.539,5.89,0.609,1.000,0.00,0.00,20,23,101.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
12.660,0.51,0.12,101.3,0.51,100.3,0.0,0.516,5.89,0.609,1.000,0.00,0.00,20,23,100.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
12.739,0.51,0.12,101.3,0.51,100.3,0.0,0.531,5.63,0.609,1.000,0.00,0.00,20,23,100.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
12.816,0.51,0.12,181.3,0.51,100.3,0.0,0.523,5.63,0.609,1.000,0.00,0.00,20,23,101.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
12.895,0.51,0.12,101.1,0.51,100.3,0.0,0.508,5.38,0.609,1.000,0.00,0.00,20,23,101.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
12.972,0.51,0.12,101.1,0.51,100.3,0.0,0.508,5.38,0.609,1.000,0.00,0.00,20,23,100.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
13.051,0.51,0.12,101.1,0.51,100.3,0.0,0.531,5.12,0.609,1.000,0.00,0.00,20,22,100.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
13.129,0.51,0.12,101.3,0.51,100.3,0.0,0.508,5.12,0.609,1.000,0.00,0.00,20,22,101.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
13.207,0.51,0.12,101.3,0.51,100.3,0.0,0.539,5.12,0.609,1.000,0.00,0.00,20,22,101.0,25,0,12.16,10.0,-7.0,0.50,0.0,0.0,0.00,1.02,0.000
13.284,0.51,0.12,181.3,0.51,100.3,0.0,0.508,11.78,0.609,1.000,0.00,0.00,20,22,101.0,25,0,10.64,10.0,-7.0,0.50,0.0,0.0,0.00,1.12,0.000
13.362,0.62,0.14,100.1,0.66,100.3,0.0,0.508,11.78,0.609,1.000,0.00,0.00,20,22,100.0,25,0,10.48,10.0,-7.0,0.50,0.0,0.0,0.00,1.20,0.000
13.440,1.02,1.79,101.3,1.04,100.3,0.0,0.539,1.54,0.602,1.000,0.00,0.00,20,22,100.0,64,0,10.48,10.0,-7.0,0.50,0.0,0.0,0.00,1.10,0.000
13.519,1.10,1.95,98.4,1.12,100.3,0.0,0.516,1.28,0.602,1.000,0.00,0.00,20,22,98.0,61,0,10.72,10.0,-7.0,0.50,0.0,0.0,0.00,1.28,0.000
13.596,1.55,2.95,181.3,1.61,100.3,0.0,0.523,1.28,0.602,1.000,0.00,0.00,20,21,101.0,61,0,10.64,10.0,-7.0,0.50,0.0,0.0,0.00,1.18,0.000
13.673,1.80,0.43,181.3,1.88,100.3,0.0,0.523,10.75,0.609,1.000,0.00,0.00,20,21,94.0,242,0,10.80,10.0,-7.0,0.50,0.0,0.0,0.00,1.40,0.000
13.751,2.71,0.34,94.1,2.83,100.3,0.0,0.523,7.94,0.609,1.000,0.00,0.00,20,21,93.0,470,0,10.96,10.0,-7.0,0.50,0.0,0.0,0.00,1.52,0.000
13.829,3.73,0.46,86.4,3.82,100.3,0.0,0.547,7.94,0.609,1.000,0.00,0.00,20,21,91.0,678,0,11.28,10.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
13.907,4.89,0.37,81.1,5.01,100.3,0.0,0.539,6.66,0.609,1.000,0.00,0.00,20,21,81.0,817,0,11.52,10.0,-7.0,0.50,0.0,0.0,0.00,1.62,0.000
13.984,6.02,0.40,76.8,6.09,100.3,0.0,0.539,6.66,0.609,1.000,0.00,0.00,20,21,77.0,827,0,11.60,14.0,-7.0,0.50,0.0,0.0,0.00,1.62,0.000
14.062,6.70,0.52,181.3,6.73,100.3,0.0,0.539,6.66,0.602,1.000,0.00,0.00,20,21,75.0,702,0,12.00,14.0,-7.0,0.50,0.0,0.0,0.00,1.56,0.000
14.140,7.14,0.64,77.3,7.19,100.3,0.0,0.516,6.91,0.602,1.000,0.00,0.00,20,21,74.0,648,0,12.32,14.0,-7.0,0.50,0.0,0.0,0.00,1.54,0.000
14.217,7.43,0.60,76.1,7.49,100.3,0.0,1.516,6.66,0.602,1.000,0.00,0.00,20,21,75.0,800,0,12.88,14.0,-7.0,0.50,0.0,0.0,0.00,1.56,0.000
14.295,7.78,0.57,71.7,7.82,100.3,0.0,1.523,6.40,0.602,1.000,0.00,0.00,20,20,70.0,813,0,13.68,14.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
14.372,8.13,0.56,181.3,8.14,100.3,0.0,1.523,6.14,0.609,1.000,0.00,0.00,20,20,71.0,975,0,14.08,14.0,-7.0,0.50,0.0,0.0,0.00,1.68,0.000
14.451,8.46,0.49,64.3,8.53,100.3,0.0,1.523,4.86,0.617,1.000,0.00,0.00,20,20,64.0,1066,0,14.24,14.0,-7.0,0.50,0.0,0.0,0.00,1.68,0.000
14.528,8.88,0.45,60.9,8.93,100.3,0.0,1.461,4.10,0.617,1.000,0.00,0.00,20,20,58.0,1255,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.66,0.000
14.607,9.25,0.43,55.6,9.29,100.3,0.0,1.312,3.84,0.625,1.000,0.00,0.00,20,20,55.0,1352,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.64,0.000
14.684,9.44,0.40,53.7,9.46,100.3,0.0,1.164,3.33,0.641,1.000,0.00,0.00,20,20,52.0,1456,0,14.32,16.0,-7.0,0.50,0.0,0.0,0.00,1.64,0.000
14.762,9.55,0.38,50.8,9.55,100.3,0.0,1.109,3.33,0.656,1.000,0.00,0.00,20,20,46.0,1521,0,14.32,16.0,-7.0,0.50,0.0,0.0,0.00,1.66,0.000
14.840,9.64,0.37,48.9,9.64,100.3,0.0,1.023,3.33,0.664,1.000,0.00,0.00,20,20,44.0,1560,0,14.32,16.0,-7.0,0.50,0.0,0.0,0.00,1.66,0.000
14.918,9.66,0.37,45.2,9.67,100.3,0.0,0.938,3.33,0.664,1.000,0.00,0.00,20,20,44.0,1582,0,14.24,16.0,-7.0,0.50,0.0,0.0,0.00,1.64,0.000
14.996,9.70,0.37,44.0,9.71,100.3,0.0,0.922,3.33,0.664,1.000,0.00,0.00,20,20,41.0,1587,0,14.24,16.0,-7.0,0.50,0.0,0.0,0.00,1.66,0.000
15.074,9.71,0.37,41.1,9.72,100.3,0.0,0.859,3.07,0.664,1.000,0.00,0.00,20,20,43.0,1588,0,14.24,16.0,-7.0,0.50,0.0,0.0,0.00,1.64,0.000
15.153,9.68,0.37,181.3,9.68,100.3,0.0,0.828,3.07,0.664,1.000,0.00,0.00,20,20,39.0,1568,0,14.16,16.0,-7.0,0.50,0.0,0.0,0.00,1.66,0.000
15.231,9.67,0.37,39.9,9.67,100.3,0.0,0.797,3.07,0.664,1.000,0.00,0.00,20,20,39.0,1548,0,14.24,16.0,-7.0,0.50,0.0,0.0,0.00,1.66,0.000
15.309,9.68,0.38,38.8,9.68,100.3,0.0,0.781,3.07,0.656,1.000,0.00,0.00,20,20,40.0,1524,0,14.32,16.0,-7.0,0.50,0.0,0.0,0.00,1.66,0.000
15.388,9.65,0.38,39.5,9.65,100.3,0.0,0.773,3.07,0.656,1.000,0.00,0.00,20,20,40.0,1499,0,14.24,16.0,-7.0,0.50,0.0,0.0,0.00,1.66,0.000
15.465,9.65,0.39,40.4,9.65,100.3,0.0,0.766,3.07,0.648,1.000,0.00,0.00,20,20,40.0,1486,0,14.32,16.0,-7.0,0.50,0.0,0.0,0.00,1.64,0.000
15.543,9.65,0.39,41.3,9.65,100.3,0.0,0.750,2.82,0.648,1.000,0.00,0.00,20,20,39.0,1476,0,14.32,16.0,-7.0,0.50,0.0,0.0,0.00,1.64,0.000
15.621,9.65,0.39,181.3,9.65,100.3,0.0,0.758,2.82,0.648,1.000,0.00,0.00,20,20,41.0,1473,0,14.32,16.0,-7.0,0.50,0.0,0.0,0.00,1.64,0.000
15.699,9.55,0.39,40.1,9.52,100.3,0.0,0.758,2.82,0.648,1.000,0.00,0.00,20,20,41.0,1445,0,14.32,16.0,-7.0,0.50,0.0,0.0,0.00,1.66,0.000
15.776,9.52,0.39,40.0,9.50,100.3,0.0,0.734,2.82,0.648,1.000,0.00,0.00,20,20,38.0,1436,0,14.32,16.0,-7.0,0.50,0.0,0.0,0.00,1.64,0.000
15.854,9.42,0.39,40.0,9.43,100.3,0.0,0.766,2.82,0.641,1.000,0.00,0.00,20,20,40.0,1419,0,14.32,16.0,-7.0,0.50,0.0,0.0,0.00,1.62,0.000
15.932,9.41,0.40,181.3,9.40,100.3,0.0,0.727,2.82,0.641,1.000,0.00,0.00,20,20,42.0,1410,0,14.24,16.0,-7.0,0.50,0.0,0.0,0.00,1.64,0.000
16.011,9.39,0.40,40.1,9.38,100.3,0.0,0.766,2.82,0.641,1.000,0.00,0.00,20,20,39.0,1407,0,14.32,16.0,-7.0,0.50,0.0,0.0,0.00,1.64,0.000
16.089,9.31,0.40,39.9,9.32,100.3,0.0,0.773,2.82,0.641,1.000,0.00,0.00,20,20,42.0,1407,0,14.24,16.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
16.166,9.23,0.39,42.1,9.21,100.3,0.0,0.750,2.56,0.641,1.000,0.00,0.00,20,20,39.0,1400,0,14.24,16.0,-7.0,0.50,0.0,0.0,0.00,1.64,0.000
16.245,9.17,0.39,40.0,9.16,100.3,0.0,0.750,2.56,0.641,1.000,0.00,0.00,20,19,41.0,1402,0,14.24,16.0,-7.0,0.50,0.0,0.0,0.00,1.62,0.000
16.324,9.11,0.39,39.7,9.12,100.3,0.0,0.781,2.56,0.641,1.000,0.00,0.00,20,19,38.0,1396,0,14.32,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
16.404,9.10,0.39,181.3,9.07,100.3,0.0,0.781,2.56,0.641,1.000,0.00,0.00,20,19,41.0,1385,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.64,0.000
16.481,9.07,0.39,39.2,9.07,100.3,0.0,0.781,2.56,0.633,1.000,0.00,0.00,20,19,39.0,1370,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
16.558,9.04,0.40,42.7,9.03,100.3,0.0,0.828,2.56,0.633,1.000,0.00,0.00,20,19,39.0,1364,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.62,0.000
16.636,9.01,0.40,40.0,8.99,100.3,0.0,0.844,2.56,0.633,1.000,0.00,0.00,20,19,38.0,1362,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.62,0.000
16.716,8.92,0.39,181.3,8.91,100.3,0.0,0.844,2.56,0.633,1.000,0.00,0.00,20,19,39.0,1350,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.62,0.000
16.794,8.90,0.39,39.2,8.89,100.3,0.0,0.812,2.56,0.633,1.000,0.00,0.00,20,19,40.0,1346,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
16.871,8.87,0.39,40.5,8.88,100.3,0.0,0.812,2.56,0.633,1.000,0.00,0.00,20,19,38.0,1349,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.62,0.000
16.949,8.85,0.39,39.2,8.85,100.3,0.0,0.852,2.56,0.633,1.000,0.00,0.00,20,19,39.0,1346,0,14.32,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
17.026,8.82,0.39,41.3,8.83,100.3,0.0,0.820,2.56,0.633,1.000,0.00,0.00,20,19,39.0,1344,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
17.103,8.79,0.39,39.7,8.79,100.3,0.0,0.844,2.56,0.633,1.000,0.00,0.00,20,19,39.0,1338,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
17.182,8.75,0.39,181.3,8.75,100.3,0.0,0.852,2.56,0.633,1.000,0.00,0.00,20,19,40.0,1326,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
17.260,8.70,0.39,38.8,8.70,100.3,0.0,0.867,2.56,0.625,1.000,0.00,0.00,20,19,39.0,1318,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
17.337,8.68,0.39,40.4,8.68,100.3,0.0,0.844,2.56,0.625,1.000,0.00,0.00,20,19,39.0,1314,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
17.416,8.68,0.39,39.3,8.68,100.3,0.0,0.875,2.56,0.625,1.000,0.00,0.00,20,19,40.0,1309,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
17.494,8.68,0.40,181.3,8.67,100.3,0.0,0.852,2.56,0.625,1.000,0.00,0.00,20,19,39.0,1306,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
17.572,8.67,0.40,40.5,8.68,100.3,0.0,0.875,2.56,0.625,1.000,0.00,0.00,20,19,38.0,1306,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
17.650,8.65,0.40,39.2,8.64,100.3,0.0,0.883,2.56,0.625,1.000,0.00,0.00,20,19,39.0,1301,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
17.728,8.56,0.40,41.9,8.56,100.3,0.0,0.844,2.56,0.625,1.000,0.00,0.00,20,19,41.0,1290,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
17.806,8.51,0.39,40.4,8.52,100.3,0.0,0.891,2.56,0.625,1.000,0.00,0.00,20,19,39.0,1298,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
17.884,8.48,0.39,40.0,8.48,100.3,0.0,0.859,2.56,0.625,1.000,0.00,0.00,20,19,38.0,1294,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
17.961,8.46,0.39,181.3,8.46,100.3,0.0,0.875,2.56,0.625,1.000,0.00,0.00,20,19,38.0,1288,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
18.039,8.44,0.39,39.5,8.45,100.3,0.0,0.859,2.56,0.625,1.000,0.00,0.00,20,19,41.0,1295,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
18.117,8.46,0.39,40.0,8.46,100.3,0.0,0.891,2.56,0.625,1.000,0.00,0.00,20,19,40.0,1292,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
18.195,8.44,0.39,41.3,8.44,100.3,0.0,0.859,2.56,0.625,1.000,0.00,0.00,20,19,39.0,1287,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
18.273,8.44,0.39,181.3,8.45,100.3,0.0,0.891,2.56,0.625,1.000,0.00,0.00,20,19,38.0,1288,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
18.351,8.44,0.39,40.1,8.44,100.3,0.0,0.852,2.56,0.625,1.000,0.00,0.00,20,19,39.0,1282,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
18.429,8.44,0.39,40.8,8.46,100.3,0.0,0.859,2.56,0.625,1.000,0.00,0.00,20,19,40.0,1288,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
18.508,8.48,0.39,39.2,8.48,100.3,0.0,0.891,2.56,0.625,1.000,0.00,0.00,20,19,39.0,1291,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
18.586,8.48,0.39,41.1,8.46,100.3,0.0,0.859,2.56,0.625,1.000,0.00,0.00,20,19,39.0,1291,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
18.664,8.44,0.39,40.4,8.46,100.3,0.0,0.906,2.56,0.625,1.000,0.00,0.00,20,19,39.0,1289,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
18.741,8.46,0.39,181.3,8.46,100.3,0.0,0.883,2.56,0.625,1.000,0.00,0.00,20,19,40.0,1295,0,14.16,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
18.819,8.46,0.39,42.1,8.44,100.3,0.0,0.891,2.56,0.625,1.000,0.00,0.00,20,19,39.0,1284,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
18.897,8.43,0.39,41.1,8.44,100.3,0.0,0.875,2.56,0.625,1.000,0.00,0.00,20,19,39.0,1286,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
18.975,8.44,0.39,40.0,8.44,100.3,0.0,0.875,2.56,0.625,1.000,0.00,0.00,20,19,39.0,1287,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
19.052,8.44,0.39,181.3,8.43,100.3,0.0,0.875,2.56,0.625,1.000,0.00,0.00,20,19,40.0,1341,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
19.131,8.43,0.40,39.5,8.43,100.3,0.0,0.898,2.56,0.625,1.000,0.00,0.00,20,19,40.0,1285,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
19.208,8.43,0.39,40.1,8.43,100.3,0.0,0.898,2.56,0.625,1.000,0.00,0.00,20,19,39.0,1290,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
19.286,8.45,0.39,42.1,8.44,100.3,0.0,0.867,2.56,0.625,1.000,0.00,0.00,20,19,39.0,1293,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
19.364,8.44,0.39,40.4,8.45,100.3,0.0,0.891,2.56,0.625,1.000,0.00,0.00,20,19,40.0,1288,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
19.443,8.44,0.39,41.1,8.43,100.3,0.0,0.867,2.56,0.625,1.000,0.00,0.00,20,19,40.0,1300,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
19.520,8.43,0.39,42.1,8.43,100.3,0.0,0.906,2.56,0.625,1.000,0.00,0.00,20,19,39.0,1295,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
19.598,8.43,0.39,39.2,8.44,100.3,0.0,0.891,2.56,0.625,1.000,0.00,0.00,20,19,39.0,1295,0,14.16,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
19.677,8.44,0.39,40.7,8.43,100.3,0.0,0.898,2.56,0.625,1.000,0.00,0.00,20,19,39.0,1301,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
19.755,8.44,0.39,41.1,8.45,100.3,0.0,0.875,2.56,0.625,1.000,0.00,0.00,20,19,40.0,1294,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
19.832,8.46,0.39,181.3,8.46,100.3,0.0,0.883,2.56,0.625,1.000,0.00,0.00,20,19,38.0,1300,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
19.910,8.45,0.39,41.5,8.44,100.3,0.0,0.867,2.56,0.625,1.000,0.00,0.00,20,19,39.0,1309,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
19.990,8.43,0.38,39.2,8.43,100.3,0.0,0.867,2.56,0.625,1.000,0.00,0.00,20,19,41.0,1308,0,14.32,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
20.068,8.46,0.39,40.1,8.45,100.3,0.0,0.883,2.56,0.625,1.000,0.00,0.00,20,19,40.0,1305,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
20.147,8.43,0.39,41.1,8.44,100.3,0.0,0.859,2.56,0.625,1.000,0.00,0.00,20,19,38.0,1302,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
20.224,8.44,0.39,39.7,8.45,100.3,0.0,0.859,2.56,0.625,1.000,0.00,0.00,20,19,39.0,1308,0,14.32,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
20.303,8.45,0.39,181.3,8.44,100.3,0.0,0.859,2.56,0.625,1.000,0.00,0.00,20,19,41.0,1312,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
20.380,8.43,0.39,38.5,8.44,100.3,0.0,0.867,2.56,0.625,1.000,0.00,0.00,20,19,38.0,1306,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
20.459,8.45,0.39,40.0,8.44,100.3,0.0,0.859,2.56,0.625,1.000,0.00,0.00,20,19,38.0,1310,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.58,0.000
20.538,8.43,0.39,41.1,8.44,100.3,0.0,0.875,2.56,0.625,1.000,0.00,0.00,20,19,39.0,1306,0,14.24,15.0,-7.0,0.50,0.0,0.0,0.00,1.60,0.000
